,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,51.0,138.0,162.0,29.0,16.0,4.0,0.0,9.0,18.0,20.0,21.0,2.0,48.0,1.0,1.0,1.0,2.0,0.0,1.0,0.21,13.0,29.6,0.44,0.317,0.435,0.752,0.225,0.244,19.0,-0.2,0.324,100.0
1,Total,Away,58.0,161.0,182.0,33.0,19.0,5.0,0.0,9.0,16.0,26.0,19.0,1.0,45.0,2.0,0.0,0.0,4.0,0.0,0.0,0.205,10.4,24.7,0.42,0.297,0.404,0.7,0.199,0.224,19.0,-2.9,0.307,83.0
