,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,727.0,2593.0,2964.0,740.0,511.0,149.0,35.0,45.0,380.0,307.0,265.0,11.0,394.0,63.0,21.0,22.0,51.0,30.0,32.0,0.285,8.9,13.3,0.67,0.363,0.422,0.785,0.137,0.32,405.0,55.7,0.346,111.0
1,Total,Away,722.0,2627.0,2952.0,694.0,471.0,139.0,30.0,54.0,360.0,266.0,245.0,10.0,444.0,45.0,14.0,21.0,52.0,36.0,30.0,0.264,8.3,15.0,0.55,0.336,0.402,0.737,0.137,0.299,353.0,4.2,0.325,98.0
