,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,50.0,171.0,184.0,50.0,36.0,7.0,1.0,6.0,35.0,21.0,9.0,0.0,33.0,2.0,1.0,1.0,5.0,3.0,2.0,0.292,4.9,17.9,0.27,0.333,0.45,0.784,0.158,0.331,24.0,3.9,0.341,110.0
1,Total,Away,46.0,146.0,153.0,33.0,26.0,5.0,1.0,1.0,10.0,14.0,7.0,0.0,30.0,0.0,0.0,0.0,6.0,4.0,3.0,0.226,4.6,19.6,0.23,0.261,0.295,0.556,0.068,0.278,9.0,-8.1,0.246,51.0
