,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,81.0,138.0,156.0,29.0,17.0,10.0,0.0,2.0,10.0,19.0,14.0,0.0,27.0,4.0,0.0,0.0,4.0,0.0,0.0,0.21,9.0,17.3,0.52,0.301,0.326,0.627,0.116,0.248,13.0,-5.0,0.286,70.0
3,Total,vs R as R,156.0,352.0,403.0,66.0,44.0,16.0,0.0,6.0,23.0,41.0,31.0,2.0,80.0,10.0,5.0,5.0,15.0,0.0,0.0,0.188,7.7,19.9,0.39,0.269,0.284,0.553,0.097,0.221,23.0,-25.2,0.251,46.0
4,Total,vs L,82.0,138.0,156.0,29.0,17.0,10.0,0.0,2.0,11.0,19.0,14.0,0.0,27.0,4.0,0.0,0.0,4.0,0.0,0.0,0.21,9.0,17.3,0.52,0.301,0.326,0.627,0.116,0.248,13.0,-5.0,0.286,70.0
5,Total,vs R,156.0,352.0,403.0,66.0,44.0,16.0,0.0,6.0,27.0,41.0,31.0,2.0,80.0,10.0,5.0,5.0,15.0,0.0,0.0,0.188,7.7,19.9,0.39,0.269,0.284,0.553,0.097,0.221,23.0,-25.2,0.251,46.0
