,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,190.0,561.0,630.0,130.0,90.0,25.0,5.0,10.0,65.0,58.0,54.0,4.0,105.0,8.0,3.0,4.0,19.0,3.0,2.0,0.232,8.6,16.7,0.51,0.307,0.348,0.654,0.116,0.267,57.0,-17.8,0.292,77.0
1,Total,Away,202.0,623.0,706.0,137.0,96.0,28.0,1.0,12.0,68.0,55.0,67.0,4.0,103.0,7.0,2.0,7.0,19.0,5.0,1.0,0.22,9.5,14.6,0.65,0.302,0.326,0.628,0.106,0.245,59.0,-24.6,0.283,68.0
