,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,13.0,31.0,31.0,7.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.226,0.0,22.6,0.0,0.226,0.387,0.613,0.161,0.261,2.0,-1.7,0.261,55.0
1,Total,Home vs L,5.0,9.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.111,0.0,11.1,0.0,0.111,0.111,0.222,0.0,0.125,-1.0,-1.7,0.099,-49.0
