,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,251.0,880.0,994.0,215.0,170.0,31.0,12.0,2.0,110.0,70.0,79.0,6.0,212.0,6.0,5.0,24.0,14.0,58.0,20.0,0.244,7.9,21.3,0.37,0.309,0.314,0.623,0.069,0.317,82.0,-30.4,0.279,83.0
1,Total,Away,255.0,949.0,1074.0,235.0,175.0,42.0,8.0,10.0,118.0,62.0,96.0,4.0,220.0,8.0,4.0,17.0,10.0,80.0,18.0,0.248,8.9,20.5,0.44,0.321,0.34,0.661,0.093,0.311,104.0,-17.6,0.297,83.0
