,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,8.0,11.0,13.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,15.4,38.5,0.4,0.231,0.091,0.322,0.0,0.167,0.0,-1.6,0.177,-8.0
1,Total,Away,11.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.7,25.0,0.67,0.167,0.0,0.167,0.0,0.0,-1.0,-2.1,0.117,-42.0
