,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,117.0,294.0,339.0,72.0,50.0,18.0,1.0,3.0,31.0,37.0,33.0,3.0,63.0,3.0,4.0,5.0,9.0,2.0,5.0,0.245,9.7,18.6,0.52,0.323,0.344,0.667,0.099,0.297,32.0,-9.2,0.296,80.0
1,Total,Away,115.0,295.0,340.0,83.0,58.0,15.0,4.0,6.0,48.0,29.0,30.0,0.0,61.0,6.0,4.0,5.0,8.0,3.0,2.0,0.281,8.8,17.9,0.49,0.355,0.42,0.776,0.139,0.332,45.0,3.8,0.341,106.0
