,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,389.0,1220.0,1330.0,322.0,234.0,65.0,4.0,19.0,162.0,109.0,75.0,9.0,178.0,15.0,6.0,13.0,31.0,15.0,9.0,0.264,5.6,13.4,0.42,0.313,0.37,0.684,0.107,0.294,133.0,-18.0,0.299,83.0
1,Total,Away,388.0,1316.0,1429.0,303.0,228.0,52.0,11.0,12.0,135.0,92.0,80.0,2.0,171.0,9.0,10.0,12.0,38.0,14.0,0.0,0.23,5.6,12.0,0.47,0.277,0.314,0.591,0.084,0.255,101.0,-61.4,0.262,60.0
