,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,637.0,2251.0,2532.0,630.0,431.0,121.0,28.0,50.0,357.0,221.0,207.0,6.0,283.0,35.0,6.0,33.0,34.0,122.0,21.0,0.28,8.2,11.2,0.73,0.349,0.425,0.774,0.145,0.301,334.0,38.1,0.341,107.0
1,Total,Away,626.0,2379.0,2632.0,644.0,434.0,110.0,42.0,58.0,374.0,268.0,174.0,6.0,343.0,46.0,14.0,19.0,27.0,109.0,25.0,0.271,6.6,13.0,0.51,0.331,0.425,0.756,0.155,0.294,326.0,17.8,0.331,102.0
