,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,30.0,96.0,104.0,23.0,20.0,3.0,0.0,0.0,3.0,9.0,6.0,1.0,20.0,1.0,0.0,1.0,0.0,0.0,3.0,0.24,5.8,19.2,0.3,0.291,0.271,0.562,0.031,0.303,7.0,-5.2,0.253,52.0
1,Total,Away,39.0,137.0,150.0,27.0,25.0,2.0,0.0,0.0,11.0,11.0,10.0,0.0,24.0,0.0,1.0,2.0,1.0,2.0,1.0,0.197,6.7,16.0,0.42,0.25,0.212,0.462,0.015,0.237,5.0,-12.1,0.214,28.0
