,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,25.0,59.0,64.0,13.0,13.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,11.0,0.0,1.0,3.0,0.0,2.0,3.0,0.22,1.6,17.2,0.09,0.23,0.22,0.45,0.0,0.265,1.0,-6.8,0.201,8.0
3,Total,vs R as R,31.0,62.0,69.0,14.0,11.0,1.0,2.0,0.0,5.0,6.0,3.0,0.0,8.0,2.0,0.0,2.0,1.0,3.0,1.0,0.226,4.3,11.6,0.38,0.284,0.306,0.59,0.081,0.259,5.0,-3.6,0.265,52.0
4,Total,vs L,26.0,59.0,64.0,13.0,13.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,11.0,0.0,1.0,3.0,0.0,2.0,3.0,0.22,1.6,17.2,0.09,0.23,0.22,0.45,0.0,0.265,1.0,-6.8,0.201,8.0
5,Total,vs R,31.0,62.0,69.0,14.0,11.0,1.0,2.0,0.0,7.0,6.0,3.0,0.0,8.0,2.0,0.0,2.0,1.0,3.0,1.0,0.226,4.3,11.6,0.38,0.284,0.306,0.59,0.081,0.259,5.0,-3.6,0.265,52.0
