,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,461.0,1660.0,1834.0,472.0,373.0,78.0,8.0,13.0,245.0,138.0,134.0,3.0,182.0,11.0,3.0,26.0,39.0,59.0,21.0,0.284,7.3,9.9,0.74,0.341,0.364,0.706,0.08,0.313,205.0,-12.1,0.316,88.0
1,Total,Away,427.0,1586.0,1781.0,439.0,365.0,60.0,10.0,4.0,201.0,119.0,151.0,4.0,201.0,9.0,13.0,22.0,50.0,62.0,28.0,0.277,8.5,11.3,0.75,0.341,0.335,0.675,0.058,0.312,183.0,-27.6,0.305,84.0
