,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,36.0,86.0,96.0,15.0,13.0,1.0,0.0,1.0,3.0,3.0,9.0,2.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.174,9.4,22.9,0.41,0.26,0.221,0.481,0.047,0.222,3.0,-8.7,0.219,26.0
1,Total,Away,49.0,141.0,159.0,37.0,26.0,3.0,1.0,7.0,17.0,22.0,14.0,3.0,25.0,1.0,3.0,0.0,6.0,0.0,0.0,0.262,8.8,15.7,0.56,0.327,0.447,0.774,0.184,0.268,19.0,-0.1,0.328,97.0
