,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,270.0,598.0,644.0,178.0,125.0,32.0,2.0,19.0,64.0,77.0,37.0,1.0,84.0,3.0,5.0,1.0,18.0,4.0,6.0,0.298,5.7,13.0,0.44,0.339,0.453,0.792,0.156,0.318,87.0,7.7,0.343,108.0
3,Total,vs R as R,272.0,514.0,552.0,129.0,98.0,22.0,3.0,6.0,32.0,44.0,32.0,1.0,103.0,5.0,0.0,1.0,10.0,6.0,4.0,0.251,5.8,18.7,0.31,0.301,0.34,0.642,0.089,0.304,48.0,-19.6,0.286,70.0
4,Total,vs L,270.0,598.0,644.0,178.0,125.0,32.0,2.0,19.0,76.0,77.0,37.0,1.0,84.0,3.0,5.0,1.0,18.0,4.0,6.0,0.298,5.7,13.0,0.44,0.339,0.453,0.792,0.156,0.318,87.0,7.7,0.343,108.0
5,Total,vs R,276.0,514.0,552.0,129.0,98.0,22.0,3.0,6.0,58.0,44.0,32.0,1.0,103.0,5.0,0.0,1.0,10.0,12.0,4.0,0.251,5.8,18.7,0.31,0.301,0.34,0.642,0.089,0.304,48.0,-19.6,0.286,70.0
