,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,6.0,18.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,44.4,0.0,0.056,0.056,0.111,0.0,0.1,-2.0,-4.1,0.049,-87.0
1,Total,Home vs L,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,1.0,0.1,0.346,118.0
