,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,371.0,992.0,1123.0,282.0,174.0,63.0,5.0,40.0,136.0,145.0,112.0,8.0,293.0,3.0,10.0,6.0,24.0,5.0,3.0,0.284,10.0,26.1,0.38,0.355,0.479,0.834,0.195,0.362,166.0,33.2,0.36,120.0
1,Total,Away,384.0,1098.0,1207.0,276.0,175.0,63.0,3.0,35.0,127.0,138.0,97.0,10.0,316.0,1.0,9.0,2.0,22.0,3.0,5.0,0.251,8.0,26.2,0.31,0.31,0.41,0.72,0.158,0.319,130.0,-13.1,0.312,89.0
