,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,452.0,1461.0,1671.0,401.0,205.0,100.0,15.0,81.0,207.0,251.0,184.0,25.0,304.0,14.0,12.0,0.0,25.0,9.0,4.0,0.274,11.0,18.2,0.61,0.358,0.53,0.888,0.255,0.294,269.0,71.9,0.377,132.0
1,Total,Away,430.0,1349.0,1522.0,324.0,184.0,81.0,5.0,54.0,163.0,185.0,150.0,8.0,358.0,12.0,11.0,0.0,21.0,8.0,3.0,0.24,9.9,23.5,0.42,0.319,0.428,0.747,0.188,0.285,182.0,2.3,0.326,97.0
