,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,173.0,628.0,713.0,167.0,122.0,30.0,4.0,11.0,86.0,58.0,64.0,4.0,98.0,2.0,5.0,14.0,14.0,11.0,3.0,0.266,9.0,13.7,0.65,0.333,0.379,0.712,0.113,0.298,79.0,-7.7,0.314,90.0
1,Total,Away,171.0,649.0,730.0,168.0,127.0,28.0,4.0,9.0,81.0,58.0,66.0,3.0,93.0,3.0,5.0,7.0,19.0,17.0,5.0,0.259,9.0,12.7,0.71,0.328,0.356,0.684,0.097,0.288,75.0,-13.7,0.305,81.0
