,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,118.0,367.0,401.0,81.0,63.0,10.0,0.0,8.0,27.0,33.0,25.0,0.0,85.0,1.0,2.0,6.0,11.0,1.0,1.0,0.221,6.2,21.2,0.29,0.271,0.313,0.584,0.093,0.264,27.0,-21.7,0.261,58.0
1,Total,Away,114.0,395.0,420.0,91.0,62.0,18.0,0.0,11.0,37.0,49.0,17.0,2.0,70.0,3.0,1.0,4.0,19.0,1.0,1.0,0.23,4.0,16.7,0.24,0.267,0.359,0.626,0.129,0.254,32.0,-19.0,0.273,61.0
