,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,19.0,51.0,56.0,7.0,3.0,2.0,0.0,2.0,3.0,4.0,3.0,0.0,20.0,2.0,0.0,0.0,2.0,0.0,0.0,0.137,5.4,35.7,0.15,0.214,0.294,0.508,0.157,0.172,2.0,-3.9,0.229,37.0
1,Total,Home vs L,12.0,17.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,0.059,0.0,27.8,0.0,0.056,0.059,0.114,0.0,0.077,-2.0,-3.8,0.049,-87.0
