,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,34.0,101.0,114.0,19.0,12.0,5.0,0.0,2.0,12.0,12.0,7.0,0.0,30.0,1.0,1.0,4.0,0.0,2.0,0.0,0.188,6.1,26.3,0.23,0.245,0.297,0.542,0.109,0.243,6.0,-8.2,0.242,31.0
1,Total,Away,38.0,122.0,138.0,19.0,12.0,6.0,0.0,1.0,15.0,7.0,13.0,0.0,27.0,2.0,0.0,1.0,4.0,0.0,2.0,0.156,9.4,19.6,0.48,0.248,0.23,0.478,0.074,0.191,5.0,-11.7,0.225,29.0
