,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,135.0,239.0,261.0,49.0,29.0,12.0,1.0,7.0,9.0,33.0,19.0,1.0,65.0,1.0,2.0,0.0,9.0,0.0,0.0,0.205,7.3,24.9,0.29,0.264,0.351,0.616,0.146,0.249,19.0,-12.5,0.269,61.0
1,Total,vs R as L,242.0,653.0,744.0,181.0,110.0,32.0,1.0,38.0,60.0,117.0,84.0,11.0,119.0,4.0,3.0,0.0,12.0,0.0,0.0,0.277,11.3,16.0,0.71,0.362,0.504,0.865,0.227,0.287,116.0,25.8,0.369,127.0
2,Total,vs L as R,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,135.0,239.0,261.0,49.0,29.0,12.0,1.0,7.0,16.0,33.0,19.0,1.0,65.0,1.0,2.0,0.0,9.0,0.0,0.0,0.205,7.3,24.9,0.29,0.264,0.351,0.616,0.146,0.249,19.0,-12.5,0.269,61.0
5,Total,vs R,243.0,653.0,744.0,181.0,110.0,32.0,1.0,38.0,90.0,117.0,84.0,11.0,119.0,4.0,3.0,0.0,12.0,1.0,2.0,0.277,11.3,16.0,0.71,0.362,0.504,0.865,0.227,0.287,116.0,25.8,0.369,127.0
