,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,176.0,560.0,625.0,156.0,105.0,34.0,2.0,15.0,70.0,57.0,55.0,1.0,129.0,1.0,4.0,5.0,5.0,10.0,5.0,0.279,8.8,20.6,0.43,0.342,0.427,0.769,0.148,0.336,81.0,4.1,0.336,104.0
1,Total,Away,161.0,536.0,593.0,142.0,110.0,16.0,2.0,14.0,79.0,69.0,47.0,3.0,131.0,1.0,5.0,4.0,8.0,11.0,2.0,0.265,7.9,22.1,0.36,0.323,0.381,0.703,0.116,0.323,63.0,-9.9,0.308,84.0
