,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,456.0,1400.0,1520.0,412.0,344.0,56.0,6.0,6.0,185.0,114.0,87.0,11.0,128.0,4.0,14.0,15.0,32.0,17.0,8.0,0.294,5.7,8.4,0.68,0.334,0.356,0.69,0.061,0.317,155.0,-28.1,0.305,77.0
1,Total,Away,455.0,1427.0,1544.0,381.0,302.0,54.0,12.0,13.0,162.0,115.0,75.0,5.0,166.0,9.0,9.0,24.0,34.0,13.0,10.0,0.267,4.9,10.8,0.45,0.306,0.349,0.655,0.082,0.293,137.0,-48.9,0.289,71.0
