,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,63.0,105.0,116.0,14.0,10.0,4.0,0.0,0.0,19.0,4.0,8.0,0.0,22.0,0.0,0.0,3.0,1.0,5.0,1.0,0.133,6.9,19.0,0.36,0.195,0.171,0.366,0.038,0.169,-1.0,-15.2,0.173,-2.0
1,Total,Away,51.0,102.0,108.0,27.0,13.0,7.0,2.0,5.0,18.0,13.0,5.0,1.0,20.0,0.0,0.0,1.0,2.0,4.0,0.0,0.265,4.6,18.5,0.25,0.299,0.52,0.819,0.255,0.286,15.0,1.4,0.342,107.0
