,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,175.0,301.0,333.0,83.0,62.0,15.0,0.0,6.0,32.0,41.0,19.0,1.0,37.0,8.0,3.0,2.0,12.0,3.0,1.0,0.276,5.7,11.1,0.51,0.332,0.385,0.718,0.11,0.295,38.0,-2.6,0.317,86.0
1,Total,Away,174.0,331.0,360.0,100.0,78.0,18.0,0.0,4.0,40.0,47.0,19.0,1.0,32.0,7.0,2.0,1.0,11.0,4.0,0.0,0.302,5.3,8.9,0.59,0.351,0.393,0.744,0.091,0.323,44.0,0.7,0.329,97.0
