,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,186.0,569.0,651.0,153.0,107.0,23.0,1.0,22.0,76.0,99.0,73.0,4.0,100.0,3.0,6.0,0.0,25.0,0.0,1.0,0.269,11.2,15.4,0.73,0.352,0.429,0.781,0.16,0.289,87.0,7.2,0.341,91.0
1,Total,Away,185.0,584.0,666.0,134.0,91.0,26.0,1.0,16.0,55.0,65.0,71.0,0.0,129.0,2.0,8.0,1.0,21.0,2.0,0.0,0.229,10.7,19.4,0.55,0.311,0.36,0.671,0.13,0.264,65.0,-15.9,0.299,77.0
