,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,503.0,1839.0,1966.0,466.0,309.0,109.0,4.0,44.0,193.0,231.0,70.0,6.0,224.0,16.0,17.0,24.0,57.0,9.0,5.0,0.253,3.6,11.4,0.31,0.284,0.389,0.673,0.135,0.266,180.0,-56.5,0.292,81.0
1,Total,Away,522.0,2002.0,2123.0,539.0,378.0,106.0,7.0,48.0,228.0,249.0,80.0,7.0,247.0,15.0,17.0,9.0,56.0,16.0,12.0,0.269,3.8,11.6,0.32,0.3,0.401,0.701,0.132,0.285,217.0,-37.7,0.305,82.0
