,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,75.0,122.0,135.0,31.0,16.0,8.0,0.0,7.0,17.0,14.0,9.0,0.0,35.0,4.0,0.0,0.0,2.0,0.0,1.0,0.254,6.7,25.9,0.26,0.326,0.492,0.818,0.238,0.3,19.0,2.6,0.353,114.0
3,Total,vs R as R,127.0,319.0,349.0,70.0,46.0,14.0,0.0,10.0,18.0,31.0,12.0,0.0,104.0,11.0,1.0,6.0,9.0,0.0,0.0,0.219,3.4,29.8,0.12,0.271,0.357,0.629,0.138,0.291,27.0,-15.5,0.277,62.0
4,Total,vs L,76.0,122.0,135.0,31.0,16.0,8.0,0.0,7.0,19.0,14.0,9.0,0.0,35.0,4.0,0.0,0.0,2.0,0.0,1.0,0.254,6.7,25.9,0.26,0.326,0.492,0.818,0.238,0.3,19.0,2.6,0.353,114.0
5,Total,vs R,127.0,319.0,349.0,70.0,46.0,14.0,0.0,10.0,28.0,31.0,12.0,0.0,104.0,11.0,1.0,6.0,9.0,0.0,0.0,0.219,3.4,29.8,0.12,0.271,0.357,0.629,0.138,0.291,27.0,-15.5,0.277,62.0
