,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,119.0,222.0,247.0,56.0,42.0,11.0,1.0,2.0,26.0,21.0,20.0,0.0,61.0,3.0,0.0,2.0,7.0,5.0,0.0,0.252,8.1,24.7,0.33,0.322,0.338,0.66,0.086,0.34,24.0,-6.3,0.299,76.0
1,Total,Away,119.0,280.0,312.0,60.0,41.0,11.0,2.0,6.0,38.0,15.0,24.0,1.0,87.0,5.0,0.0,3.0,6.0,3.0,0.0,0.214,7.7,27.9,0.28,0.288,0.332,0.62,0.118,0.289,25.0,-13.5,0.277,62.0
