,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,161.0,487.0,580.0,126.0,65.0,40.0,0.0,21.0,65.0,97.0,76.0,5.0,118.0,4.0,11.0,2.0,17.0,1.0,2.0,0.259,13.1,20.3,0.64,0.356,0.47,0.827,0.211,0.292,84.0,12.7,0.354,97.0
1,Total,Away,146.0,464.0,531.0,90.0,49.0,23.0,0.0,18.0,49.0,52.0,62.0,5.0,129.0,2.0,1.0,2.0,9.0,2.0,2.0,0.194,11.7,24.3,0.48,0.291,0.36,0.651,0.166,0.226,47.0,-18.4,0.286,69.0
