,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,737.0,1524.0,1685.0,390.0,241.0,86.0,9.0,54.0,166.0,199.0,149.0,12.0,247.0,0.0,7.0,5.0,50.0,2.0,3.0,0.256,8.8,14.7,0.6,0.321,0.43,0.751,0.175,0.273,204.0,8.1,0.326,99.0
3,Total,vs R as R,1450.0,4281.0,4624.0,1098.0,754.0,205.0,5.0,134.0,347.0,489.0,262.0,12.0,713.0,15.0,31.0,35.0,106.0,4.0,3.0,0.256,5.7,15.4,0.37,0.3,0.401,0.7,0.144,0.278,479.0,-57.4,0.305,86.0
4,Total,vs L,747.0,1524.0,1685.0,390.0,241.0,86.0,9.0,54.0,213.0,199.0,149.0,12.0,247.0,0.0,7.0,5.0,50.0,2.0,5.0,0.256,8.8,14.7,0.6,0.321,0.43,0.751,0.175,0.273,204.0,8.1,0.326,99.0
5,Total,vs R,1453.0,4281.0,4624.0,1098.0,754.0,205.0,5.0,134.0,505.0,489.0,262.0,12.0,713.0,15.0,31.0,35.0,106.0,6.0,4.0,0.256,5.7,15.4,0.37,0.3,0.401,0.7,0.144,0.278,479.0,-57.4,0.305,86.0
