,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,115.0,281.0,324.0,65.0,51.0,13.0,0.0,1.0,37.0,27.0,31.0,0.0,48.0,0.0,5.0,7.0,4.0,0.0,2.0,0.231,9.6,14.8,0.65,0.303,0.288,0.591,0.057,0.27,24.0,-15.5,0.27,53.0
1,Total,Away,119.0,321.0,356.0,80.0,61.0,13.0,2.0,4.0,34.0,31.0,25.0,0.0,63.0,1.0,3.0,6.0,6.0,0.0,3.0,0.249,7.0,17.7,0.4,0.303,0.34,0.642,0.09,0.296,31.0,-12.3,0.286,70.0
