,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,43.0,117.0,127.0,19.0,13.0,5.0,0.0,1.0,12.0,5.0,6.0,0.0,34.0,3.0,1.0,0.0,2.0,0.0,2.0,0.162,4.7,26.8,0.18,0.22,0.231,0.451,0.068,0.217,4.0,-10.1,0.208,33.0
1,Total,Away,39.0,98.0,106.0,23.0,15.0,3.0,2.0,3.0,14.0,12.0,2.0,0.0,24.0,3.0,1.0,2.0,3.0,0.0,2.0,0.235,1.9,22.6,0.08,0.269,0.398,0.667,0.163,0.278,10.0,-1.7,0.291,84.0
