,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,32.0,71.0,79.0,18.0,14.0,1.0,2.0,1.0,12.0,6.0,6.0,0.0,11.0,1.0,0.0,1.0,2.0,1.0,0.0,0.254,7.6,13.9,0.55,0.321,0.366,0.687,0.113,0.288,8.0,-1.7,0.305,79.0
1,Total,Away,43.0,87.0,91.0,23.0,18.0,5.0,0.0,0.0,8.0,5.0,4.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,0.0,0.264,4.4,24.2,0.18,0.297,0.322,0.619,0.057,0.354,7.0,-4.2,0.275,61.0
