,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,152.0,355.0,400.0,78.0,47.0,18.0,1.0,12.0,49.0,33.0,38.0,2.0,100.0,5.0,1.0,1.0,8.0,11.0,4.0,0.22,9.5,25.0,0.38,0.303,0.377,0.681,0.158,0.27,40.0,-4.6,0.301,88.0
1,Total,Away,149.0,393.0,434.0,100.0,72.0,18.0,3.0,7.0,44.0,34.0,34.0,1.0,104.0,4.0,2.0,0.0,13.0,13.0,3.0,0.254,7.8,24.0,0.33,0.319,0.369,0.688,0.115,0.327,45.0,-3.6,0.305,89.0
