,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,553.0,1939.0,2158.0,525.0,352.0,95.0,6.0,72.0,245.0,301.0,134.0,15.0,364.0,59.0,18.0,6.0,63.0,8.0,4.0,0.271,6.2,16.9,0.37,0.334,0.437,0.771,0.167,0.298,275.0,13.5,0.335,104.0
1,Total,Away,566.0,2139.0,2317.0,590.0,370.0,115.0,7.0,98.0,289.0,349.0,105.0,10.0,403.0,49.0,18.0,4.0,72.0,13.0,11.0,0.276,4.5,17.4,0.26,0.322,0.474,0.796,0.198,0.297,308.0,27.2,0.342,106.0
