,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,60.0,194.0,239.0,55.0,41.0,6.0,2.0,6.0,29.0,24.0,45.0,2.0,36.0,0.0,0.0,0.0,5.0,1.0,1.0,0.284,18.8,15.1,1.25,0.418,0.428,0.846,0.144,0.322,39.0,10.4,0.378,136.0
1,Total,Away,58.0,204.0,232.0,51.0,33.0,12.0,1.0,5.0,25.0,25.0,25.0,1.0,30.0,1.0,2.0,0.0,7.0,3.0,0.0,0.25,10.8,12.9,0.83,0.332,0.392,0.724,0.142,0.269,27.0,-1.2,0.32,93.0
