,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,37.0,70.0,80.0,19.0,14.0,4.0,0.0,1.0,6.0,6.0,6.0,0.0,12.0,2.0,1.0,1.0,2.0,1.0,1.0,0.271,7.5,15.0,0.5,0.342,0.371,0.713,0.1,0.31,9.0,-0.5,0.321,90.0
3,Total,vs R as R,35.0,73.0,78.0,14.0,9.0,2.0,1.0,2.0,7.0,10.0,1.0,0.0,20.0,0.0,0.0,4.0,2.0,0.0,0.0,0.192,1.3,25.6,0.05,0.203,0.329,0.531,0.137,0.235,3.0,-6.4,0.229,28.0
4,Total,vs L,37.0,70.0,80.0,19.0,14.0,4.0,0.0,1.0,8.0,6.0,6.0,0.0,12.0,2.0,1.0,1.0,2.0,1.0,1.0,0.271,7.5,15.0,0.5,0.342,0.371,0.713,0.1,0.31,9.0,-0.5,0.321,90.0
5,Total,vs R,36.0,73.0,78.0,14.0,9.0,2.0,1.0,2.0,14.0,10.0,1.0,0.0,20.0,0.0,0.0,4.0,2.0,0.0,0.0,0.192,1.3,25.6,0.05,0.203,0.329,0.531,0.137,0.235,3.0,-6.4,0.229,28.0
