,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,22.0,45.0,51.0,7.0,4.0,3.0,0.0,0.0,4.0,1.0,6.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.156,11.8,25.5,0.46,0.255,0.222,0.477,0.067,0.219,2.0,-4.5,0.226,29.0
1,Total,Home vs L,14.0,21.0,25.0,7.0,4.0,2.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333,16.0,4.0,4.0,0.44,0.571,1.011,0.238,0.316,5.0,2.2,0.434,154.0
