,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,297.0,1021.0,1106.0,266.0,192.0,52.0,1.0,21.0,91.0,113.0,59.0,7.0,86.0,9.0,14.0,3.0,36.0,0.0,1.0,0.261,5.3,7.8,0.69,0.303,0.375,0.678,0.115,0.264,104.0,-30.9,0.295,76.0
1,Total,Away,318.0,1129.0,1199.0,292.0,217.0,55.0,0.0,20.0,91.0,125.0,40.0,7.0,114.0,13.0,13.0,4.0,39.0,0.0,5.0,0.259,3.3,9.5,0.35,0.289,0.36,0.649,0.102,0.27,100.0,-46.7,0.282,67.0
