,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,92.0,289.0,317.0,62.0,40.0,15.0,1.0,6.0,26.0,35.0,26.0,1.0,73.0,0.0,1.0,1.0,6.0,1.0,0.0,0.215,8.2,23.0,0.36,0.278,0.336,0.614,0.121,0.265,24.0,-14.9,0.272,67.0
1,Total,Away,117.0,378.0,413.0,95.0,60.0,22.0,0.0,13.0,45.0,68.0,22.0,2.0,95.0,3.0,8.0,2.0,10.0,1.0,2.0,0.251,5.3,23.0,0.23,0.292,0.413,0.705,0.161,0.295,41.0,-9.1,0.302,80.0
