,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,110.0,289.0,319.0,73.0,53.0,14.0,1.0,5.0,38.0,29.0,25.0,0.0,72.0,1.0,1.0,3.0,4.0,6.0,2.0,0.253,7.8,22.6,0.35,0.313,0.36,0.673,0.107,0.319,32.0,-3.4,0.299,86.0
1,Total,Away,100.0,297.0,320.0,75.0,50.0,21.0,1.0,3.0,31.0,26.0,19.0,2.0,88.0,1.0,2.0,1.0,7.0,5.0,2.0,0.253,5.9,27.5,0.22,0.298,0.36,0.658,0.108,0.346,29.0,-6.6,0.287,79.0
