,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,311.0,597.0,683.0,159.0,83.0,45.0,6.0,25.0,58.0,80.0,74.0,11.0,81.0,2.0,5.0,5.0,16.0,3.0,3.0,0.266,10.8,11.9,0.91,0.347,0.487,0.834,0.221,0.27,97.0,13.5,0.353,110.0
3,Total,vs R as R,630.0,1716.0,1891.0,456.0,297.0,93.0,9.0,57.0,116.0,230.0,122.0,16.0,265.0,19.0,22.0,12.0,50.0,2.0,4.0,0.266,6.5,14.0,0.46,0.318,0.43,0.748,0.164,0.282,220.0,-12.1,0.321,89.0
4,Total,vs L,314.0,597.0,683.0,159.0,83.0,45.0,6.0,25.0,86.0,80.0,74.0,11.0,81.0,2.0,5.0,5.0,16.0,4.0,5.0,0.266,10.8,11.9,0.91,0.347,0.487,0.834,0.221,0.27,97.0,13.5,0.353,110.0
5,Total,vs R,630.0,1716.0,1891.0,456.0,297.0,93.0,9.0,57.0,186.0,230.0,122.0,16.0,265.0,19.0,22.0,12.0,50.0,5.0,8.0,0.266,6.5,14.0,0.46,0.318,0.43,0.748,0.164,0.282,220.0,-12.1,0.321,89.0
