,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,201.0,285.0,303.0,84.0,68.0,11.0,2.0,3.0,18.0,42.0,11.0,0.0,39.0,2.0,4.0,1.0,13.0,0.0,0.0,0.295,3.6,12.9,0.28,0.321,0.379,0.7,0.084,0.328,32.0,-5.1,0.308,81.0
1,Total,vs R as L,666.0,1357.0,1481.0,380.0,262.0,82.0,6.0,30.0,89.0,177.0,93.0,14.0,175.0,9.0,14.0,6.0,33.0,1.0,2.0,0.28,6.3,11.8,0.53,0.327,0.416,0.743,0.136,0.3,172.0,-7.1,0.322,91.0
2,Total,vs L as R,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,206.0,285.0,303.0,84.0,68.0,11.0,2.0,3.0,34.0,42.0,11.0,0.0,39.0,2.0,4.0,1.0,13.0,1.0,3.0,0.295,3.6,12.9,0.28,0.321,0.379,0.7,0.084,0.328,32.0,-5.1,0.308,81.0
5,Total,vs R,676.0,1357.0,1481.0,380.0,262.0,82.0,6.0,30.0,157.0,177.0,93.0,14.0,175.0,9.0,14.0,6.0,33.0,11.0,6.0,0.28,6.3,11.8,0.53,0.327,0.416,0.743,0.136,0.3,172.0,-7.1,0.322,91.0
