,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,195.0,703.0,760.0,204.0,170.0,19.0,12.0,3.0,79.0,46.0,37.0,1.0,96.0,3.0,5.0,12.0,12.0,59.0,35.0,0.29,4.9,12.6,0.39,0.326,0.364,0.69,0.074,0.33,78.0,-14.4,0.305,85.0
1,Total,Away,195.0,756.0,818.0,234.0,190.0,34.0,7.0,3.0,107.0,61.0,34.0,0.0,124.0,3.0,5.0,20.0,5.0,57.0,21.0,0.31,4.2,15.2,0.27,0.34,0.385,0.725,0.075,0.364,94.0,-5.8,0.32,91.0
