,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,96.0,258.0,290.0,64.0,43.0,14.0,0.0,7.0,30.0,23.0,29.0,1.0,89.0,0.0,2.0,1.0,8.0,0.0,1.0,0.248,10.0,30.7,0.33,0.322,0.384,0.706,0.136,0.348,32.0,-1.9,0.312,91.0
1,Total,Away,95.0,277.0,309.0,75.0,48.0,12.0,1.0,14.0,36.0,33.0,32.0,3.0,93.0,0.0,0.0,0.0,5.0,4.0,2.0,0.271,10.4,30.1,0.34,0.346,0.473,0.819,0.202,0.359,44.0,8.8,0.354,120.0
