,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,349.0,1065.0,1231.0,250.0,152.0,61.0,1.0,36.0,125.0,131.0,96.0,19.0,292.0,47.0,12.0,11.0,30.0,5.0,5.0,0.235,7.8,23.7,0.33,0.322,0.395,0.717,0.161,0.286,134.0,-16.5,0.312,83.0
1,Total,Away,348.0,1102.0,1259.0,250.0,150.0,56.0,4.0,40.0,119.0,152.0,98.0,13.0,311.0,45.0,4.0,10.0,28.0,2.0,2.0,0.227,7.8,24.7,0.32,0.315,0.394,0.708,0.167,0.278,135.0,-18.6,0.31,84.0
