,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,202.0,742.0,843.0,205.0,157.0,30.0,11.0,7.0,112.0,48.0,88.0,1.0,160.0,5.0,2.0,6.0,5.0,16.0,9.0,0.276,10.4,19.0,0.55,0.356,0.375,0.731,0.098,0.343,103.0,0.9,0.329,103.0
1,Total,Away,206.0,803.0,912.0,208.0,144.0,44.0,11.0,9.0,110.0,69.0,95.0,2.0,170.0,1.0,10.0,3.0,4.0,16.0,7.0,0.259,10.4,18.6,0.56,0.334,0.375,0.709,0.116,0.314,101.0,-9.1,0.316,89.0
