,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,894.0,3222.0,3584.0,877.0,572.0,189.0,12.0,104.0,432.0,439.0,307.0,13.0,679.0,18.0,33.0,4.0,101.0,9.0,16.0,0.272,8.6,18.9,0.45,0.336,0.435,0.771,0.163,0.313,459.0,39.3,0.336,108.0
1,Total,Away,897.0,3377.0,3735.0,884.0,587.0,187.0,12.0,98.0,409.0,434.0,299.0,11.0,771.0,20.0,30.0,9.0,99.0,8.0,11.0,0.262,8.0,20.6,0.39,0.323,0.411,0.734,0.15,0.31,435.0,-1.8,0.321,97.0
