,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,387.0,1223.0,1416.0,306.0,175.0,70.0,3.0,58.0,164.0,191.0,169.0,12.0,294.0,9.0,12.0,3.0,41.0,2.0,4.0,0.25,11.9,20.8,0.57,0.343,0.455,0.797,0.204,0.281,193.0,28.9,0.346,107.0
1,Total,Away,389.0,1299.0,1460.0,313.0,186.0,76.0,1.0,50.0,144.0,170.0,142.0,5.0,379.0,8.0,7.0,4.0,32.0,1.0,1.0,0.241,9.7,26.0,0.37,0.318,0.416,0.734,0.176,0.3,171.0,2.0,0.322,97.0
