,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,101.0,226.0,268.0,43.0,33.0,8.0,0.0,2.0,29.0,24.0,34.0,2.0,63.0,3.0,5.0,0.0,7.0,3.0,0.0,0.19,12.7,23.5,0.54,0.299,0.252,0.551,0.062,0.247,17.0,-12.5,0.255,66.0
1,Total,Away,88.0,212.0,237.0,54.0,39.0,10.0,0.0,5.0,24.0,20.0,19.0,0.0,53.0,4.0,1.0,1.0,11.0,6.0,3.0,0.255,8.0,22.4,0.36,0.326,0.373,0.699,0.118,0.316,26.0,-0.3,0.312,96.0
