,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,236.0,358.0,415.0,90.0,65.0,16.0,3.0,6.0,12.0,47.0,43.0,2.0,88.0,1.0,7.0,6.0,2.0,0.0,1.0,0.251,10.4,21.2,0.49,0.328,0.363,0.691,0.112,0.31,43.0,-5.3,0.307,84.0
1,Total,vs R as L,547.0,1571.0,1861.0,408.0,267.0,95.0,10.0,36.0,91.0,148.0,264.0,15.0,314.0,7.0,11.0,8.0,33.0,6.0,8.0,0.26,14.2,16.9,0.84,0.366,0.402,0.768,0.142,0.302,245.0,27.7,0.342,106.0
2,Total,vs L as R,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,238.0,358.0,415.0,90.0,65.0,16.0,3.0,6.0,41.0,47.0,43.0,2.0,88.0,1.0,7.0,6.0,2.0,5.0,3.0,0.251,10.4,21.2,0.49,0.328,0.363,0.691,0.112,0.31,43.0,-5.3,0.307,84.0
5,Total,vs R,550.0,1571.0,1861.0,408.0,267.0,95.0,10.0,36.0,223.0,148.0,264.0,15.0,314.0,7.0,11.0,8.0,33.0,24.0,26.0,0.26,14.2,16.9,0.84,0.366,0.402,0.768,0.142,0.302,245.0,27.7,0.342,106.0
