,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,48.0,79.0,94.0,21.0,17.0,4.0,0.0,0.0,9.0,5.0,11.0,0.0,16.0,1.0,0.0,3.0,0.0,1.0,3.0,0.266,11.7,17.0,0.69,0.363,0.316,0.679,0.051,0.333,10.0,-0.1,0.313,93.0
1,Total,Away,40.0,113.0,122.0,28.0,22.0,3.0,3.0,0.0,12.0,3.0,7.0,0.0,28.0,0.0,0.0,2.0,0.0,3.0,2.0,0.248,5.7,23.0,0.25,0.292,0.327,0.619,0.08,0.329,10.0,-3.7,0.275,71.0
