,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,175.0,608.0,664.0,132.0,86.0,21.0,1.0,24.0,57.0,75.0,39.0,2.0,128.0,9.0,5.0,3.0,16.0,0.0,1.0,0.217,5.9,19.3,0.3,0.272,0.373,0.646,0.156,0.234,58.0,-14.4,0.285,79.0
1,Total,Away,181.0,664.0,705.0,162.0,116.0,27.0,1.0,18.0,66.0,77.0,27.0,2.0,121.0,4.0,9.0,1.0,30.0,0.0,1.0,0.244,3.8,17.2,0.22,0.274,0.369,0.643,0.125,0.27,60.0,-17.0,0.281,75.0
