,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,125.0,423.0,509.0,105.0,64.0,20.0,4.0,17.0,68.0,61.0,76.0,2.0,105.0,7.0,3.0,0.0,10.0,10.0,9.0,0.248,14.9,20.6,0.72,0.369,0.435,0.804,0.187,0.289,73.0,11.5,0.356,116.0
1,Total,Away,113.0,401.0,461.0,94.0,57.0,19.0,4.0,14.0,45.0,62.0,53.0,1.0,92.0,4.0,3.0,0.0,14.0,8.0,9.0,0.234,11.5,20.0,0.58,0.328,0.406,0.734,0.172,0.268,54.0,-1.8,0.324,94.0
