,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,297.0,1007.0,1101.0,254.0,128.0,70.0,5.0,51.0,127.0,164.0,85.0,9.0,255.0,3.0,6.0,0.0,24.0,4.0,1.0,0.252,7.7,23.2,0.33,0.311,0.484,0.794,0.231,0.287,141.0,7.2,0.337,102.0
1,Total,Away,272.0,942.0,1039.0,239.0,143.0,46.0,1.0,49.0,121.0,148.0,85.0,9.0,237.0,4.0,7.0,1.0,25.0,1.0,1.0,0.254,8.2,22.8,0.36,0.316,0.461,0.777,0.207,0.287,130.0,2.8,0.332,98.0
