,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,4.0,9.0,10.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,10.0,40.0,0.25,0.2,0.111,0.311,0.0,0.2,0.0,-1.4,0.161,-10.0
1,Total,Away,6.0,19.0,21.0,5.0,4.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,9.5,33.3,0.29,0.333,0.421,0.754,0.158,0.364,3.0,0.0,0.334,100.0
