,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,101.0,375.0,411.0,99.0,59.0,22.0,0.0,18.0,63.0,61.0,30.0,0.0,91.0,5.0,1.0,0.0,6.0,1.0,1.0,0.264,7.3,22.1,0.33,0.326,0.467,0.793,0.203,0.303,56.0,5.9,0.344,111.0
1,Total,Away,103.0,374.0,424.0,115.0,76.0,17.0,1.0,21.0,62.0,59.0,44.0,5.0,71.0,5.0,0.0,1.0,12.0,4.0,3.0,0.307,10.4,16.7,0.62,0.388,0.527,0.914,0.219,0.333,74.0,23.2,0.393,142.0
