,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,22.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.2,0.814,398.0
1,Total,vs R as L,649.0,1417.0,1580.0,351.0,270.0,56.0,12.0,13.0,89.0,130.0,132.0,14.0,239.0,2.0,3.0,26.0,30.0,5.0,3.0,0.248,8.4,15.1,0.55,0.312,0.332,0.644,0.084,0.289,137.0,-56.5,0.286,68.0
2,Total,vs L as R,223.0,325.0,374.0,74.0,63.0,8.0,1.0,2.0,35.0,24.0,39.0,5.0,63.0,5.0,2.0,3.0,11.0,2.0,1.0,0.228,10.4,16.8,0.62,0.318,0.277,0.595,0.049,0.275,28.0,-18.0,0.272,58.0
3,Total,vs R as R,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,228.0,326.0,377.0,75.0,64.0,8.0,1.0,2.0,49.0,25.0,39.0,5.0,63.0,6.0,2.0,4.0,11.0,2.0,1.0,0.23,10.3,16.7,0.62,0.322,0.279,0.601,0.049,0.278,29.0,-17.3,0.275,60.0
5,Total,vs R,652.0,1417.0,1580.0,351.0,270.0,56.0,12.0,13.0,163.0,130.0,132.0,14.0,239.0,2.0,3.0,26.0,30.0,14.0,10.0,0.248,8.4,15.1,0.55,0.312,0.332,0.644,0.084,0.289,137.0,-56.5,0.286,68.0
