,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,66.0,131.0,141.0,25.0,16.0,8.0,0.0,1.0,9.0,12.0,7.0,0.0,23.0,1.0,1.0,1.0,4.0,1.0,0.0,0.191,5.0,16.3,0.3,0.236,0.275,0.511,0.084,0.222,5.0,-11.7,0.228,34.0
1,Total,Away,52.0,101.0,106.0,20.0,12.0,6.0,0.0,2.0,9.0,8.0,2.0,0.0,24.0,0.0,2.0,1.0,1.0,0.0,0.0,0.198,1.9,22.6,0.08,0.21,0.317,0.526,0.119,0.234,4.0,-9.2,0.225,29.0
