,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home vs L,11.0,18.0,21.0,5.0,3.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.278,9.5,14.3,0.67,0.35,0.444,0.794,0.167,0.333,3.0,0.6,0.348,116.0
1,Total,Home vs R,11.0,23.0,23.0,6.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.261,0.0,30.4,0.0,0.261,0.348,0.609,0.087,0.375,2.0,-1.0,0.266,64.0
